SiteCode,Meas,Date,Year,DayN,DayZ,Collector,Depth,PlateCode,MeasCode,Daysafterdeploy,DaysPerMeasure,PercentCiona,MinTemp,MaxTemp,MinSal,MaxSal,MinpH,MaxpH,MinVarAccel,MaxVarAccel,AvgSal,AvgTemp,AvgpH,VarAccel,MeanPercentCiona2014,MeanPercentCiona2015
FP,4,9/06/2014,14,248,248,6,A,FP_6A_14,FP_6A_14_4,126,36,100,14.28993056,17.88181818,32.91902276,33.38386389,7.990471074,8.113465278,0.000418083,0.000613849,33.15103,15.88035,8.06867144,0.00057918,65.48333333,53.36888889
FP,4,9/06/2014,14,248,248,6,B,FP_6B_14,FP_6B_14_4,126,36,100,14.28993056,17.88181818,32.91902276,33.38386389,7.990471074,8.113465278,0.000418083,0.000613849,33.15103,15.88035,8.06867144,0.00057918,65.48333333,53.36888889
FP,4,9/06/2014,14,248,248,6,C,FP_6C_14,FP_6C_14_4,126,36,100,14.28993056,17.88181818,32.91902276,33.38386389,7.990471074,8.113465278,0.000418083,0.000613849,33.15103,15.88035,8.06867144,0.00057918,65.48333333,53.36888889
FP,5,10/06/2014,14,278,278,2,A,FP_2A_14,FP_2A_14_5,156,30,100,14.49746528,17.692,31.90004271,33.64876007,NA,NA,1.94E-05,0.000363275,33.13289,15.42602,NA,0.00014372,65.48333333,53.36888889
FP,5,10/06/2014,14,278,278,2,B,FP_2B_14,FP_2B_14_5,156,30,100,14.49746528,17.692,31.90004271,33.64876007,NA,NA,1.94E-05,0.000363275,33.13289,15.42602,NA,0.00014372,65.48333333,53.36888889
FP,5,10/06/2014,14,278,278,2,C,FP_2C_14,FP_2C_14_5,156,30,100,14.49746528,17.692,31.90004271,33.64876007,NA,NA,1.94E-05,0.000363275,33.13289,15.42602,NA,0.00014372,65.48333333,53.36888889
FP,5,10/06/2014,14,278,278,4,A,FP_4A_14,FP_4A_14_5,156,30,100,14.49746528,17.692,31.90004271,33.64876007,NA,NA,1.94E-05,0.000363275,33.13289,15.42602,NA,0.00014372,65.48333333,53.36888889
FP,5,10/06/2014,14,278,278,4,B,FP_4B_14,FP_4B_14_5,156,30,100,14.49746528,17.692,31.90004271,33.64876007,NA,NA,1.94E-05,0.000363275,33.13289,15.42602,NA,0.00014372,65.48333333,53.36888889
FP,5,10/06/2014,14,278,278,4,C,FP_4C_14,FP_4C_14_5,156,30,100,14.49746528,17.692,31.90004271,33.64876007,NA,NA,1.94E-05,0.000363275,33.13289,15.42602,NA,0.00014372,65.48333333,53.36888889
FP,5,10/06/2014,14,278,278,6,A,FP_6A_14,FP_6A_14_5,156,30,100,14.49746528,17.692,31.90004271,33.64876007,NA,NA,1.94E-05,0.000363275,33.13289,15.42602,NA,0.00014372,65.48333333,53.36888889
FP,5,10/06/2014,14,278,278,6,B,FP_6B_14,FP_6B_14_5,156,30,100,14.49746528,17.692,31.90004271,33.64876007,NA,NA,1.94E-05,0.000363275,33.13289,15.42602,NA,0.00014372,65.48333333,53.36888889
FP,5,10/06/2014,14,278,278,6,C,FP_6C_14,FP_6C_14_5,156,30,100,14.49746528,17.692,31.90004271,33.64876007,NA,NA,1.94E-05,0.000363275,33.13289,15.42602,NA,0.00014372,65.48333333,53.36888889
IP,1,6/06/2014,14,156,156,1,A,IP_1A_14,IP_1A_14_1,35,35,0,6.059106145,13.32326389,NA,NA,8.156958763,8.225225698,NA,NA,NA,9.85452,8.19139958,NA,70.69222222,48.57234838
IP,1,6/06/2014,14,156,156,1,B,IP_1B_14,IP_1B_14_1,35,35,0,6.059106145,13.32326389,NA,NA,8.156958763,8.225225698,NA,NA,NA,9.85452,8.19139958,NA,70.69222222,48.57234838
IP,1,6/06/2014,14,156,156,1,C,IP_1C_14,IP_1C_14_1,35,35,0,6.059106145,13.32326389,NA,NA,8.156958763,8.225225698,NA,NA,NA,9.85452,8.19139958,NA,70.69222222,48.57234838
IP,1,6/06/2014,14,156,156,2,A,IP_2A_14,IP_2A_14_1,35,35,0,6.059106145,13.32326389,NA,NA,8.156958763,8.225225698,NA,NA,NA,9.85452,8.19139958,NA,70.69222222,48.57234838
IP,1,6/06/2014,14,156,156,2,B,IP_2B_14,IP_2B_14_1,35,35,0,6.059106145,13.32326389,NA,NA,8.156958763,8.225225698,NA,NA,NA,9.85452,8.19139958,NA,70.69222222,48.57234838
IP,1,6/06/2014,14,156,156,2,C,IP_2C_14,IP_2C_14_1,35,35,0,6.059106145,13.32326389,NA,NA,8.156958763,8.225225698,NA,NA,NA,9.85452,8.19139958,NA,70.69222222,48.57234838
IP,1,6/06/2014,14,156,156,5,A,IP_5A_14,IP_5A_14_1,35,35,0,6.059106145,13.32326389,NA,NA,8.156958763,8.225225698,NA,NA,NA,9.85452,8.19139958,NA,70.69222222,48.57234838
IP,1,6/06/2014,14,156,156,5,B,IP_5B_14,IP_5B_14_1,35,35,0,6.059106145,13.32326389,NA,NA,8.156958763,8.225225698,NA,NA,NA,9.85452,8.19139958,NA,70.69222222,48.57234838
IP,1,6/06/2014,14,156,156,5,C,IP_5C_14,IP_5C_14_1,35,35,0,6.059106145,13.32326389,NA,NA,8.156958763,8.225225698,NA,NA,NA,9.85452,8.19139958,NA,70.69222222,48.57234838
IP,2,7/03/2014,14,183,183,1,A,IP_1A_14,IP_1A_14_2,62,27,34.48,12.19972222,18.28416667,29.71223005,31.83261181,8.085636111,8.178071528,NA,NA,31.27806,15.14065,8.13375989,NA,70.69222222,48.57234838
IP,2,7/03/2014,14,183,183,1,B,IP_1B_14,IP_1B_14_2,62,27,44.32,12.19972222,18.28416667,29.71223005,31.83261181,8.085636111,8.178071528,NA,NA,31.27806,15.14065,8.13375989,NA,70.69222222,48.57234838
IP,2,7/03/2014,14,183,183,1,C,IP_1C_14,IP_1C_14_2,62,27,48.28,12.19972222,18.28416667,29.71223005,31.83261181,8.085636111,8.178071528,NA,NA,31.27806,15.14065,8.13375989,NA,70.69222222,48.57234838
IP,2,7/03/2014,14,183,183,2,A,IP_2A_14,IP_2A_14_2,62,27,51.76,12.19972222,18.28416667,29.71223005,31.83261181,8.085636111,8.178071528,NA,NA,31.27806,15.14065,8.13375989,NA,70.69222222,48.57234838
IP,2,7/03/2014,14,183,183,2,B,IP_2B_14,IP_2B_14_2,62,27,57.65,12.19972222,18.28416667,29.71223005,31.83261181,8.085636111,8.178071528,NA,NA,31.27806,15.14065,8.13375989,NA,70.69222222,48.57234838
IP,2,7/03/2014,14,183,183,2,C,IP_2C_14,IP_2C_14_2,62,27,73.56,12.19972222,18.28416667,29.71223005,31.83261181,8.085636111,8.178071528,NA,NA,31.27806,15.14065,8.13375989,NA,70.69222222,48.57234838
IP,2,7/03/2014,14,183,183,5,A,IP_5A_14,IP_5A_14_2,62,27,45.45,12.19972222,18.28416667,29.71223005,31.83261181,8.085636111,8.178071528,NA,NA,31.27806,15.14065,8.13375989,NA,70.69222222,48.57234838
IP,2,7/03/2014,14,183,183,5,B,IP_5B_14,IP_5B_14_2,62,27,56.98,12.19972222,18.28416667,29.71223005,31.83261181,8.085636111,8.178071528,NA,NA,31.27806,15.14065,8.13375989,NA,70.69222222,48.57234838
IP,2,7/03/2014,14,183,183,5,C,IP_5C_14,IP_5C_14_2,62,27,68.67,12.19972222,18.28416667,29.71223005,31.83261181,8.085636111,8.178071528,NA,NA,31.27806,15.14065,8.13375989,NA,70.69222222,48.57234838
IP,3,7/31/2014,14,211,211,1,A,IP_1A_14,IP_1A_14_3,90,28,100,12.40034722,19.04479167,31.74753924,32.7943,8.020708333,8.060385417,0.000436006,0.004770798,32.34046,16.49912,8.04037311,0.00109162,70.69222222,48.57234838
IP,3,7/31/2014,14,211,211,1,B,IP_1B_14,IP_1B_14_3,90,28,100,12.40034722,19.04479167,31.74753924,32.7943,8.020708333,8.060385417,0.000436006,0.004770798,32.34046,16.49912,8.04037311,0.00109162,70.69222222,48.57234838
IP,3,7/31/2014,14,211,211,1,C,IP_1C_14,IP_1C_14_3,90,28,100,12.40034722,19.04479167,31.74753924,32.7943,8.020708333,8.060385417,0.000436006,0.004770798,32.34046,16.49912,8.04037311,0.00109162,70.69222222,48.57234838
IP,3,7/31/2014,14,211,211,2,A,IP_2A_14,IP_2A_14_3,90,28,100,12.40034722,19.04479167,31.74753924,32.7943,8.020708333,8.060385417,0.000436006,0.004770798,32.34046,16.49912,8.04037311,0.00109162,70.69222222,48.57234838
IP,3,7/31/2014,14,211,211,2,B,IP_2B_14,IP_2B_14_3,90,28,100,12.40034722,19.04479167,31.74753924,32.7943,8.020708333,8.060385417,0.000436006,0.004770798,32.34046,16.49912,8.04037311,0.00109162,70.69222222,48.57234838
IP,3,7/31/2014,14,211,211,2,C,IP_2C_14,IP_2C_14_3,90,28,100,12.40034722,19.04479167,31.74753924,32.7943,8.020708333,8.060385417,0.000436006,0.004770798,32.34046,16.49912,8.04037311,0.00109162,70.69222222,48.57234838
IP,3,7/31/2014,14,211,211,5,A,IP_5A_14,IP_5A_14_3,90,28,100,12.40034722,19.04479167,31.74753924,32.7943,8.020708333,8.060385417,0.000436006,0.004770798,32.34046,16.49912,8.04037311,0.00109162,70.69222222,48.57234838
IP,3,7/31/2014,14,211,211,5,B,IP_5B_14,IP_5B_14_3,90,28,100,12.40034722,19.04479167,31.74753924,32.7943,8.020708333,8.060385417,0.000436006,0.004770798,32.34046,16.49912,8.04037311,0.00109162,70.69222222,48.57234838
IP,3,7/31/2014,14,211,211,5,C,IP_5C_14,IP_5C_14_3,90,28,100,12.40034722,19.04479167,31.74753924,32.7943,8.020708333,8.060385417,0.000436006,0.004770798,32.34046,16.49912,8.04037311,0.00109162,70.69222222,48.57234838
IP,4,9/05/2014,14,247,247,1,A,IP_1A_14,IP_1A_14_4,126,36,100,16.58541667,20.7375,31.57022917,33.2829191,8.015878472,8.062805556,0.000333477,0.002973969,32.67656,18.96597,8.02932033,0.00102142,70.69222222,48.57234838
IP,4,9/05/2014,14,247,247,1,B,IP_1B_14,IP_1B_14_4,126,36,100,16.58541667,20.7375,31.57022917,33.2829191,8.015878472,8.062805556,0.000333477,0.002973969,32.67656,18.96597,8.02932033,0.00102142,70.69222222,48.57234838
IP,4,9/05/2014,14,247,247,1,C,IP_1C_14,IP_1C_14_4,126,36,100,16.58541667,20.7375,31.57022917,33.2829191,8.015878472,8.062805556,0.000333477,0.002973969,32.67656,18.96597,8.02932033,0.00102142,70.69222222,48.57234838
IP,4,9/05/2014,14,247,247,2,A,IP_2A_14,IP_2A_14_4,126,36,100,16.58541667,20.7375,31.57022917,33.2829191,8.015878472,8.062805556,0.000333477,0.002973969,32.67656,18.96597,8.02932033,0.00102142,70.69222222,48.57234838
IP,4,9/05/2014,14,247,247,2,B,IP_2B_14,IP_2B_14_4,126,36,100,16.58541667,20.7375,31.57022917,33.2829191,8.015878472,8.062805556,0.000333477,0.002973969,32.67656,18.96597,8.02932033,0.00102142,70.69222222,48.57234838
IP,4,9/05/2014,14,247,247,2,C,IP_2C_14,IP_2C_14_4,126,36,100,16.58541667,20.7375,31.57022917,33.2829191,8.015878472,8.062805556,0.000333477,0.002973969,32.67656,18.96597,8.02932033,0.00102142,70.69222222,48.57234838
IP,4,9/05/2014,14,247,247,5,A,IP_5A_14,IP_5A_14_4,126,36,100,16.58541667,20.7375,31.57022917,33.2829191,8.015878472,8.062805556,0.000333477,0.002973969,32.67656,18.96597,8.02932033,0.00102142,70.69222222,48.57234838
IP,4,9/05/2014,14,247,247,5,B,IP_5B_14,IP_5B_14_4,126,36,100,16.58541667,20.7375,31.57022917,33.2829191,8.015878472,8.062805556,0.000333477,0.002973969,32.67656,18.96597,8.02932033,0.00102142,70.69222222,48.57234838
IP,4,9/05/2014,14,247,247,5,C,IP_5C_14,IP_5C_14_4,126,36,100,16.58541667,20.7375,31.57022917,33.2829191,8.015878472,8.062805556,0.000333477,0.002973969,32.67656,18.96597,8.02932033,0.00102142,70.69222222,48.57234838
IP,5,10/06/2014,14,278,278,1,A,IP_1A_14,IP_1A_14_5,157,31,100,14.81979167,18.91944444,31.2049316,33.93701007,8.002006944,8.08875,0.000346675,0.001027543,32.91179,15.86937,8.05032015,0.00064969,70.69222222,48.57234838
IP,5,10/06/2014,14,278,278,1,B,IP_1B_14,IP_1B_14_5,157,31,100,14.81979167,18.91944444,31.2049316,33.93701007,8.002006944,8.08875,0.000346675,0.001027543,32.91179,15.86937,8.05032015,0.00064969,70.69222222,48.57234838
IP,5,10/06/2014,14,278,278,1,C,IP_1C_14,IP_1C_14_5,157,31,100,14.81979167,18.91944444,31.2049316,33.93701007,8.002006944,8.08875,0.000346675,0.001027543,32.91179,15.86937,8.05032015,0.00064969,70.69222222,48.57234838
IP,5,10/06/2014,14,278,278,2,A,IP_2A_14,IP_2A_14_5,157,31,100,14.81979167,18.91944444,31.2049316,33.93701007,8.002006944,8.08875,0.000346675,0.001027543,32.91179,15.86937,8.05032015,0.00064969,70.69222222,48.57234838
IP,5,10/06/2014,14,278,278,2,B,IP_2B_14,IP_2B_14_5,157,31,100,14.81979167,18.91944444,31.2049316,33.93701007,8.002006944,8.08875,0.000346675,0.001027543,32.91179,15.86937,8.05032015,0.00064969,70.69222222,48.57234838
IP,5,10/06/2014,14,278,278,2,C,IP_2C_14,IP_2C_14_5,157,31,100,14.81979167,18.91944444,31.2049316,33.93701007,8.002006944,8.08875,0.000346675,0.001027543,32.91179,15.86937,8.05032015,0.00064969,70.69222222,48.57234838
IP,5,10/06/2014,14,278,278,5,A,IP_5A_14,IP_5A_14_5,157,31,100,14.81979167,18.91944444,31.2049316,33.93701007,8.002006944,8.08875,0.000346675,0.001027543,32.91179,15.86937,8.05032015,0.00064969,70.69222222,48.57234838
IP,5,10/06/2014,14,278,278,5,B,IP_5B_14,IP_5B_14_5,157,31,100,14.81979167,18.91944444,31.2049316,33.93701007,8.002006944,8.08875,0.000346675,0.001027543,32.91179,15.86937,8.05032015,0.00064969,70.69222222,48.57234838
IP,5,10/06/2014,14,278,278,5,C,IP_5C_14,IP_5C_14_5,157,31,100,14.81979167,18.91944444,31.2049316,33.93701007,8.002006944,8.08875,0.000346675,0.001027543,32.91179,15.86937,8.05032015,0.00064969,70.69222222,48.57234838
LR,1,6/10/2014,14,160,160,2,A,LR_2A_14,LR_2A_14_1,34,34,0,2.435347222,9.396805556,NA,NA,7.632863194,8.104304167,NA,NA,NA,6.17975,7.91142007,NA,0,0
LR,1,6/10/2014,14,160,160,2,B,LR_2B_14,LR_2B_14_1,34,34,0,2.435347222,9.396805556,NA,NA,7.632863194,8.104304167,NA,NA,NA,6.17975,7.91142007,NA,0,0
LR,1,6/10/2014,14,160,160,2,C,LR_2C_14,LR_2C_14_1,34,34,0,2.435347222,9.396805556,NA,NA,7.632863194,8.104304167,NA,NA,NA,6.17975,7.91142007,NA,0,0
LR,1,6/10/2014,14,160,160,5,A,LR_5A_14,LR_5A_14_1,34,34,0,2.435347222,9.396805556,NA,NA,7.632863194,8.104304167,NA,NA,NA,6.17975,7.91142007,NA,0,0
LR,1,6/10/2014,14,160,160,5,B,LR_5B_14,LR_5B_14_1,34,34,0,2.435347222,9.396805556,NA,NA,7.632863194,8.104304167,NA,NA,NA,6.17975,7.91142007,NA,0,0
LR,1,6/10/2014,14,160,160,5,C,LR_5C_14,LR_5C_14_1,34,34,0,2.435347222,9.396805556,NA,NA,7.632863194,8.104304167,NA,NA,NA,6.17975,7.91142007,NA,0,0
LR,1,6/10/2014,14,160,160,6,A,LR_6A_14,LR_6A_14_1,34,34,0,2.435347222,9.396805556,NA,NA,7.632863194,8.104304167,NA,NA,NA,6.17975,7.91142007,NA,0,0
LR,1,6/10/2014,14,160,160,6,B,LR_6B_14,LR_6B_14_1,34,34,0,2.435347222,9.396805556,NA,NA,7.632863194,8.104304167,NA,NA,NA,6.17975,7.91142007,NA,0,0
LR,1,6/10/2014,14,160,160,6,C,LR_6C_14,LR_6C_14_1,34,34,0,2.435347222,9.396805556,NA,NA,7.632863194,8.104304167,NA,NA,NA,6.17975,7.91142007,NA,0,0
LR,2,7/07/2014,14,187,187,2,A,LR_2A_14,LR_2A_14_2,61,27,0,8.485785124,16.68680556,29.80762201,32.00994694,7.518544444,8.133931944,0.000140174,0.000607642,30.52237,12.06121,7.86602743,0.00032414,0,0
LR,2,7/07/2014,14,187,187,2,B,LR_2B_14,LR_2B_14_2,61,27,0,8.485785124,16.68680556,29.80762201,32.00994694,7.518544444,8.133931944,0.000140174,0.000607642,30.52237,12.06121,7.86602743,0.00032414,0,0
LR,2,7/07/2014,14,187,187,2,C,LR_2C_14,LR_2C_14_2,61,27,0,8.485785124,16.68680556,29.80762201,32.00994694,7.518544444,8.133931944,0.000140174,0.000607642,30.52237,12.06121,7.86602743,0.00032414,0,0
LR,2,7/07/2014,14,187,187,5,A,LR_5A_14,LR_5A_14_2,61,27,0,8.485785124,16.68680556,29.80762201,32.00994694,7.518544444,8.133931944,0.000140174,0.000607642,30.52237,12.06121,7.86602743,0.00032414,0,0
LR,2,7/07/2014,14,187,187,5,B,LR_5B_14,LR_5B_14_2,61,27,0,8.485785124,16.68680556,29.80762201,32.00994694,7.518544444,8.133931944,0.000140174,0.000607642,30.52237,12.06121,7.86602743,0.00032414,0,0
LR,2,7/07/2014,14,187,187,5,C,LR_5C_14,LR_5C_14_2,61,27,0,8.485785124,16.68680556,29.80762201,32.00994694,7.518544444,8.133931944,0.000140174,0.000607642,30.52237,12.06121,7.86602743,0.00032414,0,0
LR,2,7/07/2014,14,187,187,6,A,LR_6A_14,LR_6A_14_2,61,27,0,8.485785124,16.68680556,29.80762201,32.00994694,7.518544444,8.133931944,0.000140174,0.000607642,30.52237,12.06121,7.86602743,0.00032414,0,0
LR,2,7/07/2014,14,187,187,6,B,LR_6B_14,LR_6B_14_2,61,27,0,8.485785124,16.68680556,29.80762201,32.00994694,7.518544444,8.133931944,0.000140174,0.000607642,30.52237,12.06121,7.86602743,0.00032414,0,0
LR,2,7/07/2014,14,187,187,6,C,LR_6C_14,LR_6C_14_2,61,27,0,8.485785124,16.68680556,29.80762201,32.00994694,7.518544444,8.133931944,0.000140174,0.000607642,30.52237,12.06121,7.86602743,0.00032414,0,0
LR,3,8/05/2014,14,216,216,2,A,LR_2A_14,LR_2A_14_3,90,29,0,12.88125,21.22857143,26.31495,31.36604063,7.566069444,8.069965278,0.000242984,0.000920715,30.50804,17.5941,7.81689714,0.00050315,0,0
LR,3,8/05/2014,14,216,216,2,B,LR_2B_14,LR_2B_14_3,90,29,0,12.88125,21.22857143,26.31495,31.36604063,7.566069444,8.069965278,0.000242984,0.000920715,30.50804,17.5941,7.81689714,0.00050315,0,0
LR,3,8/05/2014,14,216,216,2,C,LR_2C_14,LR_2C_14_3,90,29,0,12.88125,21.22857143,26.31495,31.36604063,7.566069444,8.069965278,0.000242984,0.000920715,30.50804,17.5941,7.81689714,0.00050315,0,0
LR,3,8/05/2014,14,216,216,5,A,LR_5A_14,LR_5A_14_3,90,29,0,12.88125,21.22857143,26.31495,31.36604063,7.566069444,8.069965278,0.000242984,0.000920715,30.50804,17.5941,7.81689714,0.00050315,0,0
LR,3,8/05/2014,14,216,216,5,B,LR_5B_14,LR_5B_14_3,90,29,0,12.88125,21.22857143,26.31495,31.36604063,7.566069444,8.069965278,0.000242984,0.000920715,30.50804,17.5941,7.81689714,0.00050315,0,0
LR,3,8/05/2014,14,216,216,5,C,LR_5C_14,LR_5C_14_3,90,29,0,12.88125,21.22857143,26.31495,31.36604063,7.566069444,8.069965278,0.000242984,0.000920715,30.50804,17.5941,7.81689714,0.00050315,0,0
LR,3,8/05/2014,14,216,216,6,A,LR_6A_14,LR_6A_14_3,90,29,0,12.88125,21.22857143,26.31495,31.36604063,7.566069444,8.069965278,0.000242984,0.000920715,30.50804,17.5941,7.81689714,0.00050315,0,0
LR,3,8/05/2014,14,216,216,6,B,LR_6B_14,LR_6B_14_3,90,29,0,12.88125,21.22857143,26.31495,31.36604063,7.566069444,8.069965278,0.000242984,0.000920715,30.50804,17.5941,7.81689714,0.00050315,0,0
LR,3,8/05/2014,14,216,216,6,C,LR_6C_14,LR_6C_14_3,90,29,0,12.88125,21.22857143,26.31495,31.36604063,7.566069444,8.069965278,0.000242984,0.000920715,30.50804,17.5941,7.81689714,0.00050315,0,0
LR,4,9/11/2014,14,253,253,2,A,LR_2A_14,LR_2A_14_4,127,37,0,15.13229167,22.12045455,29.25922813,30.8489684,7.598972222,8.046614583,0.000212631,0.002455532,29.82533,19.19451,7.83496268,0.00060533,0,0
LR,4,9/11/2014,14,253,253,2,B,LR_2B_14,LR_2B_14_4,127,37,0,15.13229167,22.12045455,29.25922813,30.8489684,7.598972222,8.046614583,0.000212631,0.002455532,29.82533,19.19451,7.83496268,0.00060533,0,0
LR,4,9/11/2014,14,253,253,2,C,LR_2C_14,LR_2C_14_4,127,37,0,15.13229167,22.12045455,29.25922813,30.8489684,7.598972222,8.046614583,0.000212631,0.002455532,29.82533,19.19451,7.83496268,0.00060533,0,0
LR,4,9/11/2014,14,253,253,5,A,LR_5A_14,LR_5A_14_4,127,37,0,15.13229167,22.12045455,29.25922813,30.8489684,7.598972222,8.046614583,0.000212631,0.002455532,29.82533,19.19451,7.83496268,0.00060533,0,0
LR,4,9/11/2014,14,253,253,5,B,LR_5B_14,LR_5B_14_4,127,37,0,15.13229167,22.12045455,29.25922813,30.8489684,7.598972222,8.046614583,0.000212631,0.002455532,29.82533,19.19451,7.83496268,0.00060533,0,0
LR,4,9/11/2014,14,253,253,5,C,LR_5C_14,LR_5C_14_4,127,37,0,15.13229167,22.12045455,29.25922813,30.8489684,7.598972222,8.046614583,0.000212631,0.002455532,29.82533,19.19451,7.83496268,0.00060533,0,0
LR,4,9/11/2014,14,253,253,6,A,LR_6A_14,LR_6A_14_4,127,37,0,15.13229167,22.12045455,29.25922813,30.8489684,7.598972222,8.046614583,0.000212631,0.002455532,29.82533,19.19451,7.83496268,0.00060533,0,0
LR,4,9/11/2014,14,253,253,6,B,LR_6B_14,LR_6B_14_4,127,37,0,15.13229167,22.12045455,29.25922813,30.8489684,7.598972222,8.046614583,0.000212631,0.002455532,29.82533,19.19451,7.83496268,0.00060533,0,0
LR,4,9/11/2014,14,253,253,6,C,LR_6C_14,LR_6C_14_4,127,37,0,15.13229167,22.12045455,29.25922813,30.8489684,7.598972222,8.046614583,0.000212631,0.002455532,29.82533,19.19451,7.83496268,0.00060533,0,0
LR,5,10/08/2014,14,280,280,2,A,LR_2A_14,LR_2A_14_5,154,27,0,13.26423611,17.7825,NA,NA,7.570350694,8.057208333,0.000282313,0.001151516,NA,15.23594,7.8349968,0.00052696,0,0
LR,5,10/08/2014,14,280,280,2,B,LR_2B_14,LR_2B_14_5,154,27,0,13.26423611,17.7825,NA,NA,7.570350694,8.057208333,0.000282313,0.001151516,NA,15.23594,7.8349968,0.00052696,0,0
LR,5,10/08/2014,14,280,280,2,C,LR_2C_14,LR_2C_14_5,154,27,0,13.26423611,17.7825,NA,NA,7.570350694,8.057208333,0.000282313,0.001151516,NA,15.23594,7.8349968,0.00052696,0,0
LR,5,10/08/2014,14,280,280,5,A,LR_5A_14,LR_5A_14_5,154,27,0,13.26423611,17.7825,NA,NA,7.570350694,8.057208333,0.000282313,0.001151516,NA,15.23594,7.8349968,0.00052696,0,0
LR,5,10/08/2014,14,280,280,5,B,LR_5B_14,LR_5B_14_5,154,27,0,13.26423611,17.7825,NA,NA,7.570350694,8.057208333,0.000282313,0.001151516,NA,15.23594,7.8349968,0.00052696,0,0
LR,5,10/08/2014,14,280,280,5,C,LR_5C_14,LR_5C_14_5,154,27,0,13.26423611,17.7825,NA,NA,7.570350694,8.057208333,0.000282313,0.001151516,NA,15.23594,7.8349968,0.00052696,0,0
LR,5,10/08/2014,14,280,280,6,A,LR_6A_14,LR_6A_14_5,154,27,0,13.26423611,17.7825,NA,NA,7.570350694,8.057208333,0.000282313,0.001151516,NA,15.23594,7.8349968,0.00052696,0,0
LR,5,10/08/2014,14,280,280,6,B,LR_6B_14,LR_6B_14_5,154,27,0,13.26423611,17.7825,NA,NA,7.570350694,8.057208333,0.000282313,0.001151516,NA,15.23594,7.8349968,0.00052696,0,0
LR,5,10/08/2014,14,280,280,6,C,LR_6C_14,LR_6C_14_5,154,27,0,13.26423611,17.7825,NA,NA,7.570350694,8.057208333,0.000282313,0.001151516,NA,15.23594,7.8349968,0.00052696,0,0
PB,1,6/12/2014,14,162,162,1,A,PB_1A_14,PB_1A_14_1,34,34,0,3.836180556,13.47243056,NA,NA,8.192484722,8.332234028,0.000106325,0.000447617,NA,8.30184,8.27173215,0.00032343,32.72377778,19.11180071
PB,1,6/12/2014,14,162,162,1,B,PB_1B_14,PB_1B_14_1,34,34,0,3.836180556,13.47243056,NA,NA,8.192484722,8.332234028,0.000106325,0.000447617,NA,8.30184,8.27173215,0.00032343,32.72377778,19.11180071
PB,1,6/12/2014,14,162,162,1,C,PB_1C_14,PB_1C_14_1,34,34,0,3.836180556,13.47243056,NA,NA,8.192484722,8.332234028,0.000106325,0.000447617,NA,8.30184,8.27173215,0.00032343,32.72377778,19.11180071
PB,1,6/12/2014,14,162,162,2,A,PB_2A_14,PB_2A_14_1,34,34,0,3.836180556,13.47243056,NA,NA,8.192484722,8.332234028,0.000106325,0.000447617,NA,8.30184,8.27173215,0.00032343,32.72377778,19.11180071
PB,1,6/12/2014,14,162,162,2,B,PB_2B_14,PB_2B_14_1,34,34,0,3.836180556,13.47243056,NA,NA,8.192484722,8.332234028,0.000106325,0.000447617,NA,8.30184,8.27173215,0.00032343,32.72377778,19.11180071
PB,1,6/12/2014,14,162,162,2,C,PB_2C_14,PB_2C_14_1,34,34,0,3.836180556,13.47243056,NA,NA,8.192484722,8.332234028,0.000106325,0.000447617,NA,8.30184,8.27173215,0.00032343,32.72377778,19.11180071
PB,1,6/12/2014,14,162,162,3,A,PB_3A_14,PB_3A_14_1,34,34,0,3.836180556,13.47243056,NA,NA,8.192484722,8.332234028,0.000106325,0.000447617,NA,8.30184,8.27173215,0.00032343,32.72377778,19.11180071
PB,1,6/12/2014,14,162,162,3,B,PB_3B_14,PB_3B_14_1,34,34,0,3.836180556,13.47243056,NA,NA,8.192484722,8.332234028,0.000106325,0.000447617,NA,8.30184,8.27173215,0.00032343,32.72377778,19.11180071
PB,1,6/12/2014,14,162,162,3,C,PB_3C_14,PB_3C_14_1,34,34,0,3.836180556,13.47243056,NA,NA,8.192484722,8.332234028,0.000106325,0.000447617,NA,8.30184,8.27173215,0.00032343,32.72377778,19.11180071
PB,2,7/08/2014,14,188,188,1,A,PB_1A_14,PB_1A_14_2,60,26,0,9.403194444,16.015,30.69805486,31.64614757,8.137027778,8.233678322,6.75E-05,0.000430425,31.5003,12.17302,8.17717831,0.00019709,32.72377778,19.11180071
PB,2,7/08/2014,14,188,188,1,B,PB_1B_14,PB_1B_14_2,60,26,0,9.403194444,16.015,30.69805486,31.64614757,8.137027778,8.233678322,6.75E-05,0.000430425,31.5003,12.17302,8.17717831,0.00019709,32.72377778,19.11180071
PB,2,7/08/2014,14,188,188,1,C,PB_1C_14,PB_1C_14_2,60,26,0,9.403194444,16.015,30.69805486,31.64614757,8.137027778,8.233678322,6.75E-05,0.000430425,31.5003,12.17302,8.17717831,0.00019709,32.72377778,19.11180071
PB,2,7/08/2014,14,188,188,2,A,PB_2A_14,PB_2A_14_2,60,26,0,9.403194444,16.015,30.69805486,31.64614757,8.137027778,8.233678322,6.75E-05,0.000430425,31.5003,12.17302,8.17717831,0.00019709,32.72377778,19.11180071
PB,2,7/08/2014,14,188,188,2,B,PB_2B_14,PB_2B_14_2,60,26,0,9.403194444,16.015,30.69805486,31.64614757,8.137027778,8.233678322,6.75E-05,0.000430425,31.5003,12.17302,8.17717831,0.00019709,32.72377778,19.11180071
